id,popularity
11132,low
2346,average
14030,very low
12105,very low
5868,very low
3041,average
1840,average
4231,high
7767,average
503,average
4891,average
13516,high
1251,average
7015,low
238,low
2235,very low
11610,average
8841,high
8287,average
14134,very low
15844,average
9654,low
4243,high
7064,low
9259,high
6487,low
2722,low
7431,low
11914,low
6627,high
9326,average
3393,very low
11816,very high
1407,low
4836,high
14023,average
1047,low
14616,high
13319,high
13381,high
4876,average
8878,very low
5901,low
10945,average
1339,average
5848,low
302,very low
11264,average
8281,average
1518,high
10838,average
11044,very low
11808,average
144,very low
13052,average
4305,low
1208,average
2720,average
15713,average
2327,low
2597,low
5530,high
3308,average
5423,very low
3307,low
3794,average
682,very low
2757,very low
14045,very low
6693,very high
2857,very high
2204,average
15783,high
4718,average
8967,average
6569,high
1702,very low
3540,very high
2187,very low
8919,very low
5810,low
14426,average
9966,very low
16127,high
10646,low
7792,average
8215,very low
10386,low
521,very low
14575,very high
5212,low
3862,very high
13383,average
14551,very low
15781,high
8401,low
2593,average
10407,high
11567,average
4870,average
4926,low
15204,very low
4317,average
9047,high
5176,low
4994,very low
14237,low
12294,average
8582,high
2090,low
11362,high
10997,low
14638,low
15465,very high
1151,high
7496,very low
8371,average
505,average
882,very low
12948,very low
15032,very low
10958,high
1074,very low
10698,average
11983,very low
9373,very low
6967,very high
4179,very high
10226,high
8188,very low
5321,high
3442,high
13237,high
14717,low
3170,high
13394,high
8733,low
12649,low
12282,low
11792,average
2997,very low
1468,very low
10396,average
7358,average
8051,low
128,average
10326,low
3539,average
4862,low
13088,low
1299,low
12452,low
7308,low
3538,very low
740,average
11905,average
829,very high
7615,low
15320,low
7165,high
1242,high
10003,high
14162,average
304,high
2764,high
15318,very low
2011,average
6088,very high
10526,very low
12080,low
15638,low
5926,low
5149,high
14817,high
7567,very high
7364,very high
3124,very low
10019,low
8663,very low
9016,average
3988,very high
9032,high
13696,high
2607,average
5806,low
2983,low
2540,low
7784,average
14892,very low
16067,average
11122,average
14825,high
13776,low
266,average
14885,low
3277,low
15267,low
9487,high
14652,average
1173,low
16202,high
3304,average
8211,high
14175,high
9720,low
8384,high
15184,very low
5137,very low
10541,average
5639,high
190,very low
504,high
1867,very low
11019,average
5266,average
7340,high
7882,very low
1132,average
4149,average
3886,low
4949,very low
11566,low
7936,low
11170,average
4850,high
9705,average
3875,low
3506,high
9912,very low
4454,very low
3149,average
11532,very low
15251,very low
8873,low
13298,very low
2970,high
13087,very low
12513,very low
5631,high
2040,high
4629,average
9484,low
1181,average
6353,very low
14695,average
15003,high
1673,high
2289,average
12459,average
3582,high
6883,average
14482,average
9063,average
500,average
9152,very low
12083,low
10062,low
10955,very low
6047,very low
10848,very low
1264,high
3252,low
11539,average
6819,average
7953,average
2568,very low
9224,high
10769,low
6048,low
12197,average
489,low
2066,low
11119,very low
10343,very low
9510,average
1738,low
6342,average
14358,low
11787,low
6955,very low
6551,high
14111,high
7865,high
6884,low
7156,high
16142,average
15459,very low
7969,high
15384,low
15647,low
12149,average
4195,average
8042,low
8039,average
6127,low
4603,low
4109,average
9782,low
12126,low
10577,very low
15585,very low
6083,low
1976,average
1814,very low
7218,very low
704,average
16017,low
6337,very low
10354,low
8494,low
13996,low
8654,high
2230,low
8811,average
6287,high
600,low
170,low
10734,very high
2509,very low
13795,very low
10053,low
3979,average
12458,low
8871,high
3121,very low
2161,very low
6522,low
4413,low
6982,high
1327,average
11875,very low
4715,low
4525,very low
6536,high
13984,very low
13654,average
834,low
10601,high
5395,low
1051,low
4035,high
7029,high
7533,average
6641,very low
2878,high
1820,high
2915,high
3601,high
11402,very low
13873,very low
10631,average
12648,average
7210,very high
7527,high
6115,average
11907,low
3815,high
15478,high
6497,low
9317,very low
9992,low
4969,average
2907,average
8901,very high
3030,average
9406,very low
14262,very low
4873,low
3335,high
975,average
9589,average
1928,average
2477,average
7453,average
4372,low
3560,high
10492,very low
10365,very low
16201,average
7595,low
6909,very low
11412,very low
9294,average
8566,average
14728,average
1734,high
3649,average
14588,low
169,low
3612,low
13507,high
14422,very low
11389,high
1841,low
4488,average
13788,very low
446,average
14962,high
403,average
2851,average
11576,high
12970,low
12984,average
13900,low
5012,low
11315,low
6300,high
6090,average
15303,high
7080,low
6937,low
14950,high
2895,very high
3418,high
9840,very low
13537,very low
9022,high
9773,very low
6215,average
5894,high
747,high
1307,high
9843,low
14245,average
8862,low
1965,very low
14391,high
10090,average
14459,high
507,very high
12811,low
495,low
3812,low
6007,average
14923,low
13400,high
6351,average
14400,average
15474,average
5730,high
8369,average
13884,average
13127,average
4905,very low
11472,high
9827,high
16195,high
5102,high
2172,very low
6103,very low
5795,average
11185,low
3314,average
8848,average
15256,very high
16185,very high
8108,average
9565,high
719,low
9120,low
5505,low
3195,low
3436,very low
4673,low
6507,low
7788,average
6257,average
14383,average
1447,low
7722,very high
11161,very low
4457,low
2754,low
8668,average
2837,very high
13958,average
11404,very low
15250,very low
9381,very high
1056,high
8156,high
2298,average
6349,low
7526,low
16022,high
182,low
11857,average
14552,low
13690,high
3996,very low
15677,high
7754,low
6616,high
11646,low
9783,very low
12589,average
5489,average
7444,average
1755,low
14129,very low
14832,very low
8730,low
11762,very high
15641,very low
4702,average
7548,low
7687,average
12943,average
7116,very low
8961,low
2379,very low
4975,high
12015,average
9572,very high
15002,very low
5558,high
12421,low
14031,average
5264,very low
14680,low
1025,average
2214,very low
13265,very low
9529,very low
1354,very low
14376,low
14056,very low
3722,very low
11372,high
10754,very low
8784,low
14136,high
3774,very low
8043,average
7988,high
10232,average
9807,very low
309,high
13650,very low
11493,very low
1328,high
4637,very low
71,very low
15227,high
12229,low
12603,average
5766,high
807,low
1951,high
9337,high
4392,average
7173,low
267,average
9110,average
6113,low
10640,average
2304,low
11619,average
13533,very low
4048,low
7397,high
7931,average
5515,very low
10251,low
10497,average
14853,average
10148,high
7684,very low
8936,average
8055,very low
15257,low
2294,high
13590,high
6100,very low
8827,low
16205,low
14611,high
15088,very low
6463,high
1110,low
15544,very low
14982,average
12408,average
14820,high
14669,very low
6995,very low
6862,high
12697,very low
15016,average
13896,very high
11005,low
11735,average
3227,very high
16164,high
9386,average
1739,high
3011,average
15029,average
3132,very low
15051,low
14407,low
1122,low
1501,average
16129,average
9485,low
10518,very low
2549,low
3128,very low
13059,average
8175,low
5495,average
5646,very low
9021,average
9412,average
10628,low
5599,very low
3707,very low
10817,low
989,low
8791,average
958,very low
10895,high
3587,high
8755,average
13723,very low
11745,very low
7458,average
4818,low
4237,average
13440,high
13735,low
11076,average
2182,very low
12487,average
10560,high
4955,very low
8030,average
5916,average
10494,very low
13853,low
3989,low
11345,low
2229,very low
4901,high
10965,low
11773,high
10443,high
4720,average
15940,low
1730,average
7329,high
14284,average
4054,very low
6714,average
7648,very low
12971,average
15420,low
13429,low
10901,very low
13089,low
2256,average
15258,low
13994,high
4544,average
15694,very low
7335,high
3005,average
4356,very low
7991,average
9559,average
6827,high
4840,high
13824,average
7042,average
9119,average
8820,high
9749,very low
14200,low
9683,very low
11242,low
11740,low
5723,high
2537,average
16184,very low
12752,high
12842,low
4426,very low
15000,average
14535,high
825,low
11887,high
1384,average
15401,very low
5260,low
511,low
11895,very high
14761,average
14602,average
9936,average
4719,low
2006,average
14128,average
8824,low
3151,high
13190,high
379,very low
3923,average
15408,very low
8705,low
3518,very low
2782,average
1118,high
6199,very low
19,low
10360,very low
15856,average
5355,high
4332,low
15670,very low
647,average
13560,average
10416,average
9851,average
2024,average
12472,average
11033,high
11018,very low
11919,average
8554,very low
2108,very low
14811,low
2169,low
1454,very low
1437,low
6344,high
10746,very low
8471,very low
13730,low
7230,average
6589,average
11225,average
12016,very low
11865,average
10613,high
4767,high
7346,very low
8975,very low
12823,very low
6252,very low
8288,low
15494,average
15941,very low
13090,average
9859,very low
11296,very low
14623,low
5198,low
1345,very high
9348,low
15811,very low
194,low
12289,low
13020,average
6896,very low
2375,low
6724,average
9951,average
9640,high
10637,average
8009,high
15292,very low
14171,low
221,high
7394,low
10194,low
12910,average
3696,very low
7603,low
15028,average
2816,low
9151,average
5811,high
5976,high
10766,average
7763,very low
16043,very low
14741,very high
10969,low
7791,very low
3728,low
640,very low
193,low
13083,very low
9430,low
3050,high
9606,low
12724,very low
4452,average
4706,low
4567,average
4540,high
8504,average
2203,very low
1034,very low
5506,very low
13655,very low
4115,average
8886,average
3255,average
11768,average
6240,very high
4972,low
9264,low
12226,high
8739,average
10723,high
385,average
4178,very low
3796,average
14207,low
3479,average
9809,low
12178,very high
10718,high
2075,average
3562,low
8500,low
15242,high
9335,average
3624,low
14862,average
6263,low
765,very low
11598,high
4473,average
15948,very low
1401,average
13860,average
14559,high
5211,very low
5170,very high
13061,high
6375,average
4427,high
8976,low
284,average
9082,low
7392,average
5570,low
3885,very low
1666,very low
11352,low
3480,low
15073,very low
10794,average
8756,average
5251,average
9797,high
9689,high
11578,high
2693,very low
4995,very low
15148,high
4166,low
9597,high
10202,very low
12192,low
4026,average
15707,low
1370,very low
8603,low
15842,low
1759,low
9514,average
9515,low
2899,very low
12469,very low
3147,high
11368,average
13610,low
11233,very low
4750,high
10021,high
13156,low
11669,very high
4032,low
6293,average
7830,average
14479,low
570,very low
9869,average
15611,average
12049,very low
9125,very high
7483,low
15358,very low
8789,very low
300,very low
10738,very low
6009,very low
9387,average
4331,low
3939,average
15633,average
5645,low
13952,low
15817,very low
928,low
3110,low
7302,very low
8277,average
3930,low
1398,low
8712,very low
4652,low
8121,high
9740,low
8078,low
15092,very low
7033,very low
107,very low
11061,high
7738,very high
868,average
14806,average
8672,very low
13308,average
12527,very low
5924,low
9709,very high
10104,low
5746,low
12324,very low
11227,very low
8903,low
2902,average
14577,average
1921,low
3713,very low
14070,very low
2453,average
2185,average
6142,low
4139,high
4045,average
1366,very high
15753,average
4697,low
10605,low
12112,very low
14186,average
9888,very low
7324,very low
13436,average
1434,low
15819,very low
3116,low
9919,average
10222,low
5772,low
5208,high
10110,high
14282,low
12078,high
11898,average
14802,low
10314,average
4256,average
4012,very low
5275,average
13124,very low
2956,average
12876,very high
5787,low
5735,average
6369,very high
14294,low
1838,very low
11171,high
4175,very high
7044,very low
11544,low
1044,low
4212,average
5727,very low
12676,very high
5056,average
6008,very low
10712,high
2909,low
9330,very high
5574,low
14648,low
10788,low
11367,high
8994,low
5943,very low
14140,average
14894,average
13318,high
11728,very low
7290,average
6066,low
12225,average
14183,high
6791,very low
13861,average
9507,very low
10205,high
7037,high
16052,very low
11785,high
10593,average
14210,high
548,very high
5319,average
13196,low
1889,low
6648,average
3477,low
3595,very low
15314,average
1874,low
7399,high
3905,low
16173,average
6227,average
8885,very low
11542,low
2718,average
581,very low
12311,average
11991,average
13071,low
11980,low
7203,high
7661,high
12104,low
12683,average
16047,very low
5598,average
3115,low
1365,low
15773,low
12346,low
14264,very low
9844,low
9423,average
15334,average
4233,average
11800,low
5338,average
12808,average
6502,low
9095,average
6785,average
5990,very low
11765,average
1481,high
5587,very high
7050,very low
12999,very low
3496,low
10135,high
592,very low
15196,average
14660,very low
15022,very low
10753,average
8079,low
13234,high
990,average
15150,average
7368,very low
9823,high
16180,low
3833,low
15037,low
3744,average
4385,high
14252,low
3464,low
14095,low
3190,average
1577,average
5664,low
12563,low
6843,low
11100,high
2490,very low
10998,low
1546,very low
10258,high
7052,average
386,low
15524,low
299,high
7596,low
4036,average
7780,low
9496,very high
4752,low
4787,low
13432,average
10320,low
3684,very high
13611,low
4203,very low
14142,high
8201,high
5927,average
9774,average
8642,average
9909,average
13530,low
5103,high
9657,low
6208,average
641,high
12304,low
14810,average
12592,low
846,very low
14605,average
15626,high
15730,low
2545,very low
12401,very low
4424,average
3752,low
10482,average
4515,very low
15990,very low
15654,low
8992,very low
6446,high
1543,average
3683,low
3789,very low
996,high
7740,low
7461,low
7269,very low
10697,low
560,low
11723,low
12067,very low
2405,average
12221,low
4134,high
12601,very low
8963,average
15043,average
3258,very low
15942,average
5663,low
6737,low
12537,very low
7625,very low
10225,low
11864,low
10447,very low
232,very low
6304,very low
7220,low
9308,high
14673,very low
13131,very low
4826,low
14329,average
1541,low
2887,very low
8960,low
7263,very low
12283,average
10016,very high
14002,low
2276,very low
4593,high
675,average
13185,very low
10379,very low
7228,very low
460,very low
1002,average
10008,low
8601,low
1672,high
14558,very low
4094,average
10968,average
799,very high
1689,average
1216,very low
11034,very low
3364,average
15706,average
5611,low
9369,very low
15368,very low
9566,very low
11968,very low
5452,average
4606,average
2287,average
3822,low
12632,high
10145,high
2431,high
13452,high
10671,low
7389,low
12264,high
1415,low
272,very low
1201,very low
356,average
14106,average
4276,average
4064,high
10380,average
13043,very low
3753,average
15229,low
2861,low
4588,high
2957,very low
257,average
3414,low
7629,average
5119,low
8832,high
14965,very low
10152,very low
10786,low
5332,high
418,low
11195,very low
13532,high
10207,very low
610,average
10191,high
4798,high
1665,very low
14151,average
11272,very low
9090,average
11924,very low
802,average
8648,very low
9481,very low
9952,average
4436,average
5189,very low
3691,low
11921,average
10888,very low
15605,high
3245,average
6877,average
9243,average
15943,very low
14389,average
6129,low
5097,low
1693,very low
10527,very low
15094,low
658,low
6448,low
2555,very low
6965,average
12830,high
4272,average
9605,low
269,high
14515,low
14453,low
7313,very high
13595,low
13588,high
5596,average
15487,very low
14723,very low
8557,very low
6408,very low
6366,very low
12442,high
11843,average
16107,very low
4185,average
6840,average
9383,average
2101,very low
5763,average
15296,high
15995,average
4410,very low
15591,low
375,high
15515,average
4173,low
1638,high
5708,very low
2476,very low
3058,very low
901,high
13153,average
11784,high
7216,very high
15624,very low
1394,low
13327,very low
10881,low
13547,low
9609,high
6367,low
12061,high
15802,average
11746,very low
8441,high
